Flight_ID,Origin,Date,Flight_Type,Service_Type,Passenger_Count,Product_ID,Product_Name,Standard_Specification_Qty,Quantity_Returned,Quantity_Consumed,Unit_Cost,Crew_Feedback
AA182,DOH,2025-10-02,medium-haul,Pick & Pack,301,NUT030,Mixed Nuts 30g,164,65,99,0.65,
BA181,DOH,2025-10-02,medium-haul,Retail,258,CHO050,Chocolate Bar 50g,74,6,68,0.8,
BA181,DOH,2025-10-02,medium-haul,Retail,258,COF200,Instant Coffee Stick,86,17,69,0.08,
BA181,DOH,2025-10-02,medium-haul,Retail,258,DRK023,Sparkling Water 330ml,108,28,80,0.45,
BA181,DOH,2025-10-02,medium-haul,Retail,258,JCE200,Juice 200ml,114,24,90,0.55,
BA181,DOH,2025-10-02,medium-haul,Retail,258,NUT030,Mixed Nuts 30g,78,12,66,0.65,
BA181,DOH,2025-10-02,medium-haul,Retail,258,SNK001,Snack Box Economy,58,9,49,2.1,
AA177,JFK,2025-10-02,long-haul,Pick & Pack,294,COF200,Instant Coffee Stick,142,37,105,0.08,
AA177,JFK,2025-10-02,long-haul,Pick & Pack,294,HTB110,Herbal Tea Bag,143,43,100,0.06,
AA177,JFK,2025-10-02,long-haul,Pick & Pack,294,JCE200,Juice 200ml,219,66,153,0.55,
AA177,JFK,2025-10-02,long-haul,Pick & Pack,294,NUT030,Mixed Nuts 30g,156,67,89,0.65,
AA177,JFK,2025-10-02,long-haul,Pick & Pack,294,SNK001,Snack Box Economy,194,85,109,2.1,
NH178,JFK,2025-10-02,long-haul,Retail,319,CHO050,Chocolate Bar 50g,94,18,76,0.8,
NH178,JFK,2025-10-02,long-haul,Retail,319,COF200,Instant Coffee Stick,90,11,79,0.08,
NH178,JFK,2025-10-02,long-haul,Retail,319,DRK023,Sparkling Water 330ml,126,9,117,0.45,
NH178,JFK,2025-10-02,long-haul,Retail,319,DRK024,Still Water 500ml,135,14,121,0.5,
NH178,JFK,2025-10-02,long-haul,Retail,319,HTB110,Herbal Tea Bag,109,12,97,0.06,drawer incomplete
NH178,JFK,2025-10-02,long-haul,Retail,319,NUT030,Mixed Nuts 30g,89,11,78,0.65,
NH178,JFK,2025-10-02,long-haul,Retail,319,SNK001,Snack Box Economy,76,19,57,2.1,
LX175,LHR,2025-10-02,short-haul,Pick & Pack,138,CRK075,Butter Cookies 75g,79,27,52,0.75,
LX175,LHR,2025-10-02,short-haul,Pick & Pack,138,DRK023,Sparkling Water 330ml,110,30,80,0.45,
LX175,LHR,2025-10-02,short-haul,Pick & Pack,138,HTB110,Herbal Tea Bag,74,29,45,0.06,
LX175,LHR,2025-10-02,short-haul,Pick & Pack,138,JCE200,Juice 200ml,119,37,82,0.55,
NH176,LHR,2025-10-02,short-haul,Retail,147,CHO050,Chocolate Bar 50g,47,8,39,0.8,
NH176,LHR,2025-10-02,short-haul,Retail,147,COF200,Instant Coffee Stick,40,8,32,0.08,
NH176,LHR,2025-10-02,short-haul,Retail,147,DRK024,Still Water 500ml,60,7,53,0.5,
NH176,LHR,2025-10-02,short-haul,Retail,147,JCE200,Juice 200ml,64,4,60,0.55,
AA183,MEX,2025-10-02,long-haul,Retail,312,CHO050,Chocolate Bar 50g,98,22,76,0.8,
AA183,MEX,2025-10-02,long-haul,Retail,312,COF200,Instant Coffee Stick,90,12,78,0.08,
AA183,MEX,2025-10-02,long-haul,Retail,312,HTB110,Herbal Tea Bag,100,10,90,0.06,
AA183,MEX,2025-10-02,long-haul,Retail,312,NUT030,Mixed Nuts 30g,91,7,84,0.65,drawer incomplete
BA184,MEX,2025-10-02,long-haul,Retail,306,BRD001,Bread Roll Pack,77,13,64,0.35,
BA184,MEX,2025-10-02,long-haul,Retail,306,CRK075,Butter Cookies 75g,90,5,85,0.75,ran out early
BA184,MEX,2025-10-02,long-haul,Retail,306,DRK023,Sparkling Water 330ml,131,14,117,0.45,
BA184,MEX,2025-10-02,long-haul,Retail,306,HTB110,Herbal Tea Bag,101,16,85,0.06,
BA184,MEX,2025-10-02,long-haul,Retail,306,JCE200,Juice 200ml,134,14,120,0.55,
BA184,MEX,2025-10-02,long-haul,Retail,306,NUT030,Mixed Nuts 30g,86,13,73,0.65,
AA180,NRT,2025-10-02,long-haul,Retail,349,BRD001,Bread Roll Pack,94,8,86,0.35,
AA180,NRT,2025-10-02,long-haul,Retail,349,CHO050,Chocolate Bar 50g,118,9,109,0.8,
AA180,NRT,2025-10-02,long-haul,Retail,349,COF200,Instant Coffee Stick,103,13,90,0.08,
AA180,NRT,2025-10-02,long-haul,Retail,349,CRK075,Butter Cookies 75g,102,13,89,0.75,
AA180,NRT,2025-10-02,long-haul,Retail,349,DRK023,Sparkling Water 330ml,154,15,139,0.45,
AA180,NRT,2025-10-02,long-haul,Retail,349,JCE200,Juice 200ml,145,9,136,0.55,
AA180,NRT,2025-10-02,long-haul,Retail,349,SNK001,Snack Box Economy,79,22,57,2.1,
AM179,NRT,2025-10-02,long-haul,Pick & Pack,303,CHO050,Chocolate Bar 50g,146,26,120,0.8,
AM179,NRT,2025-10-02,long-haul,Pick & Pack,303,CRK075,Butter Cookies 75g,170,62,108,0.75,
AM179,NRT,2025-10-02,long-haul,Pick & Pack,303,DRK024,Still Water 500ml,236,100,136,0.5,
AM179,NRT,2025-10-02,long-haul,Pick & Pack,303,HTB110,Herbal Tea Bag,165,65,100,0.06,
AM179,NRT,2025-10-02,long-haul,Pick & Pack,303,SNK001,Snack Box Economy,188,37,151,2.1,
BA174,ZRH,2025-10-02,short-haul,Pick & Pack,167,CHO050,Chocolate Bar 50g,79,21,58,0.8,drawer incomplete
BA174,ZRH,2025-10-02,short-haul,Pick & Pack,167,COF200,Instant Coffee Stick,92,30,62,0.08,
BA174,ZRH,2025-10-02,short-haul,Pick & Pack,167,DRK023,Sparkling Water 330ml,136,29,107,0.45,
BA174,ZRH,2025-10-02,short-haul,Pick & Pack,167,DRK024,Still Water 500ml,128,18,110,0.5,
BA174,ZRH,2025-10-02,short-haul,Pick & Pack,167,JCE200,Juice 200ml,145,46,99,0.55,
BA174,ZRH,2025-10-02,short-haul,Pick & Pack,167,NUT030,Mixed Nuts 30g,78,21,57,0.65,
BA174,ZRH,2025-10-02,short-haul,Pick & Pack,167,SNK001,Snack Box Economy,97,25,72,2.1,
LX173,ZRH,2025-10-02,short-haul,Retail,151,CHO050,Chocolate Bar 50g,41,7,34,0.8,
LX173,ZRH,2025-10-02,short-haul,Retail,151,CRK075,Butter Cookies 75g,52,8,44,0.75,
LX173,ZRH,2025-10-02,short-haul,Retail,151,DRK023,Sparkling Water 330ml,55,11,44,0.45,
LX173,ZRH,2025-10-02,short-haul,Retail,151,NUT030,Mixed Nuts 30g,46,3,43,0.65,ran out early
BA193,DOH,2025-10-03,medium-haul,Retail,260,CRK075,Butter Cookies 75g,73,17,56,0.75,
BA193,DOH,2025-10-03,medium-haul,Retail,260,DRK023,Sparkling Water 330ml,94,21,73,0.45,
BA193,DOH,2025-10-03,medium-haul,Retail,260,DRK024,Still Water 500ml,105,5,100,0.5,drawer incomplete
BA193,DOH,2025-10-03,medium-haul,Retail,260,HTB110,Herbal Tea Bag,83,18,65,0.06,
BA193,DOH,2025-10-03,medium-haul,Retail,260,JCE200,Juice 200ml,104,14,90,0.55,
BA193,DOH,2025-10-03,medium-haul,Retail,260,SNK001,Snack Box Economy,62,6,56,2.1,
QR194,DOH,2025-10-03,medium-haul,Retail,277,BRD001,Bread Roll Pack,73,12,61,0.35,
QR194,DOH,2025-10-03,medium-haul,Retail,277,CRK075,Butter Cookies 75g,90,8,82,0.75,
QR194,DOH,2025-10-03,medium-haul,Retail,277,DRK023,Sparkling Water 330ml,126,7,119,0.45,
QR194,DOH,2025-10-03,medium-haul,Retail,277,HTB110,Herbal Tea Bag,92,24,68,0.06,
QR194,DOH,2025-10-03,medium-haul,Retail,277,SNK001,Snack Box Economy,75,13,62,2.1,
AM189,JFK,2025-10-03,long-haul,Pick & Pack,318,CHO050,Chocolate Bar 50g,170,27,143,0.8,
AM189,JFK,2025-10-03,long-haul,Pick & Pack,318,CRK075,Butter Cookies 75g,177,86,91,0.75,
AM189,JFK,2025-10-03,long-haul,Pick & Pack,318,DRK024,Still Water 500ml,258,79,179,0.5,
AM189,JFK,2025-10-03,long-haul,Pick & Pack,318,JCE200,Juice 200ml,240,62,178,0.55,
AM189,JFK,2025-10-03,long-haul,Pick & Pack,318,NUT030,Mixed Nuts 30g,148,65,83,0.65,low demand
LX190,JFK,2025-10-03,long-haul,Pick & Pack,325,CHO050,Chocolate Bar 50g,153,48,105,0.8,
LX190,JFK,2025-10-03,long-haul,Pick & Pack,325,COF200,Instant Coffee Stick,186,42,144,0.08,
LX190,JFK,2025-10-03,long-haul,Pick & Pack,325,CRK075,Butter Cookies 75g,164,47,117,0.75,
LX190,JFK,2025-10-03,long-haul,Pick & Pack,325,DRK023,Sparkling Water 330ml,284,73,211,0.45,drawer incomplete
LX190,JFK,2025-10-03,long-haul,Pick & Pack,325,JCE200,Juice 200ml,257,101,156,0.55,
LX190,JFK,2025-10-03,long-haul,Pick & Pack,325,NUT030,Mixed Nuts 30g,185,82,103,0.65,
LX190,JFK,2025-10-03,long-haul,Pick & Pack,325,SNK001,Snack Box Economy,207,65,142,2.1,
AM187,LHR,2025-10-03,short-haul,Retail,152,BRD001,Bread Roll Pack,37,3,34,0.35,
AM187,LHR,2025-10-03,short-haul,Retail,152,CHO050,Chocolate Bar 50g,48,3,45,0.8,
AM187,LHR,2025-10-03,short-haul,Retail,152,COF200,Instant Coffee Stick,51,3,48,0.08,
AM187,LHR,2025-10-03,short-haul,Retail,152,DRK023,Sparkling Water 330ml,61,7,54,0.45,
AM187,LHR,2025-10-03,short-haul,Retail,152,HTB110,Herbal Tea Bag,44,8,36,0.06,
AM187,LHR,2025-10-03,short-haul,Retail,152,SNK001,Snack Box Economy,40,7,33,2.1,
AM188,LHR,2025-10-03,short-haul,Pick & Pack,151,CHO050,Chocolate Bar 50g,77,15,62,0.8,
AM188,LHR,2025-10-03,short-haul,Pick & Pack,151,COF200,Instant Coffee Stick,73,21,52,0.08,
AM188,LHR,2025-10-03,short-haul,Pick & Pack,151,CRK075,Butter Cookies 75g,83,27,56,0.75,
AM188,LHR,2025-10-03,short-haul,Pick & Pack,151,DRK023,Sparkling Water 330ml,116,26,90,0.45,
AM188,LHR,2025-10-03,short-haul,Pick & Pack,151,DRK024,Still Water 500ml,128,50,78,0.5,
AM188,LHR,2025-10-03,short-haul,Pick & Pack,151,HTB110,Herbal Tea Bag,75,15,60,0.06,
AM188,LHR,2025-10-03,short-haul,Pick & Pack,151,JCE200,Juice 200ml,132,60,72,0.55,
AM195,MEX,2025-10-03,long-haul,Pick & Pack,325,BRD001,Bread Roll Pack,185,45,140,0.35,
AM195,MEX,2025-10-03,long-haul,Pick & Pack,325,COF200,Instant Coffee Stick,176,67,109,0.08,
AM195,MEX,2025-10-03,long-haul,Pick & Pack,325,CRK075,Butter Cookies 75g,185,53,132,0.75,
AM195,MEX,2025-10-03,long-haul,Pick & Pack,325,DRK024,Still Water 500ml,289,47,242,0.5,
AM195,MEX,2025-10-03,long-haul,Pick & Pack,325,HTB110,Herbal Tea Bag,181,70,111,0.06,
AM195,MEX,2025-10-03,long-haul,Pick & Pack,325,JCE200,Juice 200ml,262,61,201,0.55,
AM195,MEX,2025-10-03,long-haul,Pick & Pack,325,SNK001,Snack Box Economy,214,77,137,2.1,drawer incomplete
BA196,MEX,2025-10-03,long-haul,Pick & Pack,305,CRK075,Butter Cookies 75g,142,52,90,0.75,
BA196,MEX,2025-10-03,long-haul,Pick & Pack,305,DRK023,Sparkling Water 330ml,237,103,134,0.45,
BA196,MEX,2025-10-03,long-haul,Pick & Pack,305,HTB110,Herbal Tea Bag,161,57,104,0.06,
BA196,MEX,2025-10-03,long-haul,Pick & Pack,305,NUT030,Mixed Nuts 30g,144,57,87,0.65,
AM192,NRT,2025-10-03,long-haul,Retail,298,BRD001,Bread Roll Pack,72,10,62,0.35,
AM192,NRT,2025-10-03,long-haul,Retail,298,CRK075,Butter Cookies 75g,88,18,70,0.75,
AM192,NRT,2025-10-03,long-haul,Retail,298,DRK023,Sparkling Water 330ml,122,11,111,0.45,
AM192,NRT,2025-10-03,long-haul,Retail,298,SNK001,Snack Box Economy,84,12,72,2.1,
QR191,NRT,2025-10-03,long-haul,Retail,332,BRD001,Bread Roll Pack,95,6,89,0.35,
QR191,NRT,2025-10-03,long-haul,Retail,332,CHO050,Chocolate Bar 50g,104,13,91,0.8,
QR191,NRT,2025-10-03,long-haul,Retail,332,DRK023,Sparkling Water 330ml,123,13,110,0.45,
QR191,NRT,2025-10-03,long-haul,Retail,332,HTB110,Herbal Tea Bag,104,14,90,0.06,
QR191,NRT,2025-10-03,long-haul,Retail,332,JCE200,Juice 200ml,126,26,100,0.55,
QR191,NRT,2025-10-03,long-haul,Retail,332,NUT030,Mixed Nuts 30g,99,22,77,0.65,
QR191,NRT,2025-10-03,long-haul,Retail,332,SNK001,Snack Box Economy,79,4,75,2.1,ran out early
AA186,ZRH,2025-10-03,short-haul,Pick & Pack,166,BRD001,Bread Roll Pack,91,32,59,0.35,
AA186,ZRH,2025-10-03,short-haul,Pick & Pack,166,CHO050,Chocolate Bar 50g,90,26,64,0.8,
AA186,ZRH,2025-10-03,short-haul,Pick & Pack,166,COF200,Instant Coffee Stick,93,19,74,0.08,
AA186,ZRH,2025-10-03,short-haul,Pick & Pack,166,CRK075,Butter Cookies 75g,76,13,63,0.75,
AA186,ZRH,2025-10-03,short-haul,Pick & Pack,166,DRK023,Sparkling Water 330ml,145,40,105,0.45,
AA186,ZRH,2025-10-03,short-haul,Pick & Pack,166,HTB110,Herbal Tea Bag,94,19,75,0.06,
AA186,ZRH,2025-10-03,short-haul,Pick & Pack,166,SNK001,Snack Box Economy,106,44,62,2.1,low demand
AM185,ZRH,2025-10-03,short-haul,Pick & Pack,137,BRD001,Bread Roll Pack,87,34,53,0.35,
AM185,ZRH,2025-10-03,short-haul,Pick & Pack,137,COF200,Instant Coffee Stick,78,21,57,0.08,
AM185,ZRH,2025-10-03,short-haul,Pick & Pack,137,CRK075,Butter Cookies 75g,73,12,61,0.75,
AM185,ZRH,2025-10-03,short-haul,Pick & Pack,137,DRK023,Sparkling Water 330ml,123,24,99,0.45,
AM185,ZRH,2025-10-03,short-haul,Pick & Pack,137,HTB110,Herbal Tea Bag,78,33,45,0.06,low demand
AM185,ZRH,2025-10-03,short-haul,Pick & Pack,137,NUT030,Mixed Nuts 30g,73,29,44,0.65,
AA206,DOH,2025-10-04,medium-haul,Pick & Pack,294,BRD001,Bread Roll Pack,162,42,120,0.35,
AA206,DOH,2025-10-04,medium-haul,Pick & Pack,294,CHO050,Chocolate Bar 50g,139,63,76,0.8,
AA206,DOH,2025-10-04,medium-haul,Pick & Pack,294,COF200,Instant Coffee Stick,147,64,83,0.08,low demand
AA206,DOH,2025-10-04,medium-haul,Pick & Pack,294,CRK075,Butter Cookies 75g,144,30,114,0.75,
AA206,DOH,2025-10-04,medium-haul,Pick & Pack,294,DRK023,Sparkling Water 330ml,263,71,192,0.45,
AA206,DOH,2025-10-04,medium-haul,Pick & Pack,294,NUT030,Mixed Nuts 30g,135,41,94,0.65,
AA206,DOH,2025-10-04,medium-haul,Pick & Pack,294,SNK001,Snack Box Economy,194,62,132,2.1,
AM205,DOH,2025-10-04,medium-haul,Retail,315,BRD001,Bread Roll Pack,76,4,72,0.35,
AM205,DOH,2025-10-04,medium-haul,Retail,315,CRK075,Butter Cookies 75g,94,20,74,0.75,
AM205,DOH,2025-10-04,medium-haul,Retail,315,DRK024,Still Water 500ml,128,22,106,0.5,
AM205,DOH,2025-10-04,medium-haul,Retail,315,HTB110,Herbal Tea Bag,95,6,89,0.06,
AM201,JFK,2025-10-04,long-haul,Retail,287,BRD001,Bread Roll Pack,77,10,67,0.35,
AM201,JFK,2025-10-04,long-haul,Retail,287,CHO050,Chocolate Bar 50g,98,23,75,0.8,
AM201,JFK,2025-10-04,long-haul,Retail,287,COF200,Instant Coffee Stick,98,14,84,0.08,
AM201,JFK,2025-10-04,long-haul,Retail,287,HTB110,Herbal Tea Bag,85,20,65,0.06,
AM201,JFK,2025-10-04,long-haul,Retail,287,JCE200,Juice 200ml,111,15,96,0.55,
AM201,JFK,2025-10-04,long-haul,Retail,287,NUT030,Mixed Nuts 30g,93,18,75,0.65,
AM201,JFK,2025-10-04,long-haul,Retail,287,SNK001,Snack Box Economy,79,12,67,2.1,
AM202,JFK,2025-10-04,long-haul,Pick & Pack,289,CHO050,Chocolate Bar 50g,151,41,110,0.8,drawer incomplete
AM202,JFK,2025-10-04,long-haul,Pick & Pack,289,COF200,Instant Coffee Stick,138,34,104,0.08,drawer incomplete
AM202,JFK,2025-10-04,long-haul,Pick & Pack,289,CRK075,Butter Cookies 75g,133,60,73,0.75,low demand
AM202,JFK,2025-10-04,long-haul,Pick & Pack,289,DRK024,Still Water 500ml,234,69,165,0.5,
AM202,JFK,2025-10-04,long-haul,Pick & Pack,289,HTB110,Herbal Tea Bag,145,55,90,0.06,
AM202,JFK,2025-10-04,long-haul,Pick & Pack,289,JCE200,Juice 200ml,234,78,156,0.55,
AM202,JFK,2025-10-04,long-haul,Pick & Pack,289,SNK001,Snack Box Economy,190,88,102,2.1,
AA200,LHR,2025-10-04,short-haul,Pick & Pack,168,BRD001,Bread Roll Pack,91,31,60,0.35,
AA200,LHR,2025-10-04,short-haul,Pick & Pack,168,CHO050,Chocolate Bar 50g,85,19,66,0.8,
AA200,LHR,2025-10-04,short-haul,Pick & Pack,168,DRK024,Still Water 500ml,136,26,110,0.5,
AA200,LHR,2025-10-04,short-haul,Pick & Pack,168,NUT030,Mixed Nuts 30g,81,26,55,0.65,
AA200,LHR,2025-10-04,short-haul,Pick & Pack,168,SNK001,Snack Box Economy,113,36,77,2.1,
NH199,LHR,2025-10-04,short-haul,Pick & Pack,172,BRD001,Bread Roll Pack,93,17,76,0.35,
NH199,LHR,2025-10-04,short-haul,Pick & Pack,172,HTB110,Herbal Tea Bag,92,30,62,0.06,
NH199,LHR,2025-10-04,short-haul,Pick & Pack,172,JCE200,Juice 200ml,150,49,101,0.55,
NH199,LHR,2025-10-04,short-haul,Pick & Pack,172,NUT030,Mixed Nuts 30g,91,27,64,0.65,
NH199,LHR,2025-10-04,short-haul,Pick & Pack,172,SNK001,Snack Box Economy,109,26,83,2.1,drawer incomplete
BA208,MEX,2025-10-04,long-haul,Pick & Pack,281,DRK024,Still Water 500ml,236,107,129,0.5,
BA208,MEX,2025-10-04,long-haul,Pick & Pack,281,HTB110,Herbal Tea Bag,149,51,98,0.06,
BA208,MEX,2025-10-04,long-haul,Pick & Pack,281,JCE200,Juice 200ml,242,66,176,0.55,
BA208,MEX,2025-10-04,long-haul,Pick & Pack,281,NUT030,Mixed Nuts 30g,142,61,81,0.65,
BA208,MEX,2025-10-04,long-haul,Pick & Pack,281,SNK001,Snack Box Economy,175,51,124,2.1,
LX207,MEX,2025-10-04,long-haul,Pick & Pack,326,BRD001,Bread Roll Pack,213,30,183,0.35,
LX207,MEX,2025-10-04,long-haul,Pick & Pack,326,CHO050,Chocolate Bar 50g,153,36,117,0.8,
LX207,MEX,2025-10-04,long-haul,Pick & Pack,326,CRK075,Butter Cookies 75g,162,54,108,0.75,
LX207,MEX,2025-10-04,long-haul,Pick & Pack,326,DRK024,Still Water 500ml,270,79,191,0.5,
BA204,NRT,2025-10-04,long-haul,Retail,346,CHO050,Chocolate Bar 50g,119,17,102,0.8,
BA204,NRT,2025-10-04,long-haul,Retail,346,COF200,Instant Coffee Stick,99,10,89,0.08,
BA204,NRT,2025-10-04,long-haul,Retail,346,JCE200,Juice 200ml,148,21,127,0.55,
BA204,NRT,2025-10-04,long-haul,Retail,346,SNK001,Snack Box Economy,84,11,73,2.1,
QR203,NRT,2025-10-04,long-haul,Pick & Pack,275,CHO050,Chocolate Bar 50g,148,55,93,0.8,
QR203,NRT,2025-10-04,long-haul,Pick & Pack,275,CRK075,Butter Cookies 75g,153,67,86,0.75,
QR203,NRT,2025-10-04,long-haul,Pick & Pack,275,DRK023,Sparkling Water 330ml,211,35,176,0.45,drawer incomplete
QR203,NRT,2025-10-04,long-haul,Pick & Pack,275,DRK024,Still Water 500ml,207,66,141,0.5,
QR203,NRT,2025-10-04,long-haul,Pick & Pack,275,HTB110,Herbal Tea Bag,141,33,108,0.06,
BA197,ZRH,2025-10-04,short-haul,Retail,144,CHO050,Chocolate Bar 50g,43,3,40,0.8,
BA197,ZRH,2025-10-04,short-haul,Retail,144,DRK023,Sparkling Water 330ml,62,6,56,0.45,
BA197,ZRH,2025-10-04,short-haul,Retail,144,JCE200,Juice 200ml,55,8,47,0.55,
BA197,ZRH,2025-10-04,short-haul,Retail,144,NUT030,Mixed Nuts 30g,49,9,40,0.65,
NH198,ZRH,2025-10-04,short-haul,Retail,152,CHO050,Chocolate Bar 50g,44,4,40,0.8,
NH198,ZRH,2025-10-04,short-haul,Retail,152,COF200,Instant Coffee Stick,42,3,39,0.08,
NH198,ZRH,2025-10-04,short-haul,Retail,152,DRK024,Still Water 500ml,69,5,64,0.5,
NH198,ZRH,2025-10-04,short-haul,Retail,152,HTB110,Herbal Tea Bag,49,6,43,0.06,
NH198,ZRH,2025-10-04,short-haul,Retail,152,NUT030,Mixed Nuts 30g,44,9,35,0.65,
AA217,DOH,2025-10-05,medium-haul,Pick & Pack,299,BRD001,Bread Roll Pack,182,62,120,0.35,
AA217,DOH,2025-10-05,medium-haul,Pick & Pack,299,CHO050,Chocolate Bar 50g,136,43,93,0.8,
AA217,DOH,2025-10-05,medium-haul,Pick & Pack,299,COF200,Instant Coffee Stick,163,33,130,0.08,
AA217,DOH,2025-10-05,medium-haul,Pick & Pack,299,DRK024,Still Water 500ml,258,79,179,0.5,
AA217,DOH,2025-10-05,medium-haul,Pick & Pack,299,HTB110,Herbal Tea Bag,145,66,79,0.06,
AA217,DOH,2025-10-05,medium-haul,Pick & Pack,299,JCE200,Juice 200ml,257,78,179,0.55,
